Crop,Region,N_percent,P_mg_per_kg,K_cmol_per_kg,pH,Temp_C,Rainfall_mm,Yield_t_per_ha
Rice,Western,0.08,8.3,0.46,5.7,28.2,580,1.46
Rice,Western,0.06,6.1,0.33,5.2,26.7,495,1.05
Rice,Western,0.05,5.8,0.31,5.1,26.3,475,0.90
Rice,Western,0.09,9.3,0.53,5.9,28.7,630,1.63
Rice,Western,0.07,7.1,0.38,5.4,27.3,545,1.20
Rice,Western,0.08,8.0,0.43,5.6,28.1,575,1.40
Rice,Western,0.06,6.6,0.35,5.3,26.9,505,1.12
Rice,Western,0.09,8.8,0.51,5.8,28.4,610,1.58
Rice,Western,0.07,7.3,0.40,5.5,27.1,540,1.25
Rice,Western,0.08,8.2,0.47,5.6,28.0,590,1.44
Cassava,Western,0.08,8.2,0.42,5.6,27.8,580,9.50
Cassava,Western,0.09,8.5,0.48,5.7,28.0,590,9.90
Cassava,Western,0.07,7.6,0.41,5.5,27.2,560,9.30
Cassava,Western,0.06,7.2,0.39,5.4,26.9,550,9.10
Cassava,Western,0.08,8.0,0.45,5.6,27.6,570,9.60
Cassava,Western,0.07,7.4,0.40,5.5,27.0,540,9.20
Cassava,Western,0.09,8.8,0.50,5.8,28.3,600,9.95
Cassava,Western,0.05,6.8,0.36,5.3,26.5,530,8.80
Cassava,Western,0.06,7.0,0.38,5.4,26.7,545,9.00
Cassava,Western,0.08,8.1,0.46,5.6,27.5,575,9.70
Cassava,Western,0.07,7.3,0.42,5.5,27.1,550,9.40
Cassava,Western,0.06,6.9,0.37,5.4,26.6,535,8.95
Cassava,Western,0.09,9.0,0.52,5.9,28.5,610,10.00
Cassava,Western,0.07,7.1,0.40,5.5,27.3,560,9.30
Cassava,Western,0.08,8.3,0.47,5.7,27.9,580,9.85
Cassava,Western,0.05,6.5,0.34,5.2,26.2,520,8.70
Cassava,Western,0.06,7.2,0.39,5.4,26.8,545,9.15
Cassava,Western,0.08,8.0,0.44,5.6,27.7,570,9.65
Cassava,Western,0.09,9.1,0.51,5.8,28.2,605,9.98
Cassava,Western,0.07,7.5,0.41,5.5,27.4,555,9.35
Plantain,Western,0.08,7.8,0.45,5.6,27.9,570,7.40
Plantain,Western,0.09,8.4,0.49,5.7,28.1,590,7.60
Plantain,Western,0.07,7.3,0.42,5.5,27.3,555,7.20
Plantain,Western,0.06,6.9,0.40,5.4,26.8,540,6.95
Plantain,Western,0.08,7.6,0.44,5.6,27.5,560,7.45
Plantain,Western,0.07,7.2,0.41,5.5,27.0,545,7.10
Plantain,Western,0.09,8.7,0.50,5.8,28.4,600,7.75
Plantain,Western,0.05,6.5,0.36,5.2,26.2,530,6.70
Plantain,Western,0.06,6.8,0.38,5.3,26.6,535,6.85
Plantain,Western,0.08,7.9,0.46,5.6,27.7,575,7.55
Plantain,Western,0.07,7.1,0.40,5.5,27.1,550,7.15
Plantain,Western,0.06,6.6,0.37,5.3,26.5,525,6.80
Plantain,Western,0.09,9.0,0.51,5.9,28.6,610,7.80
Plantain,Western,0.07,7.4,0.43,5.5,27.2,555,7.30
Plantain,Western,0.08,8.2,0.47,5.7,27.8,580,7.65
Plantain,Western,0.05,6.4,0.34,5.2,26.0,515,6.60
Plantain,Western,0.06,7.0,0.39,5.4,26.9,540,7.00
Plantain,Western,0.08,7.7,0.45,5.6,27.6,565,7.50
Plantain,Western,0.09,9.1,0.52,5.8,28.5,620,7.85
Plantain,Western,0.07,7.5,0.42,5.5,27.3,550,7.25
Cocoyam,Western,0.08,7.7,0.43,5.6,27.8,560,5.80
Cocoyam,Western,0.09,8.2,0.47,5.7,28.1,575,6.10
Cocoyam,Western,0.07,7.2,0.41,5.5,27.2,540,5.60
Cocoyam,Western,0.06,6.8,0.39,5.4,26.8,525,5.40
Cocoyam,Western,0.08,7.5,0.44,5.6,27.5,555,5.90
Cocoyam,Western,0.07,7.0,0.40,5.5,27.0,530,5.65
Cocoyam,Western,0.09,8.6,0.49,5.8,28.3,590,6.20
Cocoyam,Western,0.05,6.4,0.35,5.2,26.3,510,5.10
Cocoyam,Western,0.06,6.6,0.37,5.3,26.6,520,5.30
Cocoyam,Western,0.08,7.8,0.45,5.6,27.7,565,6.00
Cocoyam,Western,0.07,6.9,0.42,5.5,27.1,540,5.70
Cocoyam,Western,0.06,6.5,0.36,5.3,26.5,515,5.25
Cocoyam,Western,0.09,9.0,0.50,5.9,28.5,600,6.30
Cocoyam,Western,0.07,7.3,0.43,5.5,27.3,545,5.75
Cocoyam,Western,0.08,8.0,0.46,5.7,27.9,570,6.15
Cocoyam,Western,0.05,6.2,0.34,5.2,26.1,500,5.00
Cocoyam,Western,0.06,6.9,0.38,5.4,26.9,525,5.55
Cocoyam,Western,0.08,7.6,0.44,5.6,27.6,550,5.95
Cocoyam,Western,0.09,9.1,0.52,5.8,28.6,610,6.35
Cocoyam,Western,0.07,7.1,0.41,5.5,27.4,535,5.65
Yam,Western,0.08,7.9,0.46,5.6,27.8,570,6.40
Yam,Western,0.09,8.3,0.49,5.7,28.0,585,6.60
Yam,Western,0.07,7.1,0.42,5.5,27.3,550,6.20
Yam,Western,0.06,6.7,0.39,5.4,26.8,535,5.95
Yam,Western,0.08,7.6,0.45,5.6,27.6,565,6.50
Yam,Western,0.07,7.0,0.41,5.5,27.0,540,6.15
Yam,Western,0.09,8.8,0.50,5.8,28.3,600,6.75
Yam,Western,0.05,6.3,0.36,5.2,26.2,520,5.80
Yam,Western,0.06,6.5,0.38,5.3,26.5,525,5.90
Yam,Western,0.08,7.7,0.47,5.6,27.7,575,6.55
Yam,Western,0.07,7.2,0.43,5.5,27.1,545,6.25
Yam,Western,0.06,6.6,0.37,5.3,26.6,530,5.85
Yam,Western,0.09,9.0,0.52,5.9,28.5,610,6.80
Yam,Western,0.07,7.4,0.44,5.5,27.3,555,6.30
Yam,Western,0.08,8.1,0.48,5.7,27.9,580,6.70
Yam,Western,0.05,6.1,0.34,5.2,26.0,510,5.70
Yam,Western,0.06,6.8,0.39,5.4,26.9,535,6.00
Yam,Western,0.08,7.5,0.45,5.6,27.5,560,6.45
Yam,Western,0.09,9.2,0.53,5.8,28.6,620,6.85
Yam,Western,0.07,7.3,0.42,5.5,27.4,550,6.20
Tomato,Western,0.08,8.0,0.48,5.6,27.9,565,10.10
Tomato,Western,0.09,8.5,0.51,5.7,28.1,580,10.30
Tomato,Western,0.07,7.4,0.44,5.5,27.3,550,9.90
Tomato,Western,0.06,7.0,0.41,5.4,26.8,540,9.60
Tomato,Western,0.08,7.8,0.47,5.6,27.6,560,10.20
Tomato,Western,0.07,7.2,0.43,5.5,27.1,535,9.80
Tomato,Western,0.09,9.0,0.52,5.8,28.3,600,10.50
Tomato,Western,0.05,6.5,0.38,5.2,26.2,520,9.30
Tomato,Western,0.06,6.8,0.40,5.3,26.6,530,9.50
Tomato,Western,0.08,8.1,0.49,5.6,27.7,575,10.25
Tomato,Western,0.07,7.3,0.45,5.5,27.2,545,9.95
Tomato,Western,0.06,6.7,0.39,5.3,26.5,525,9.60
Tomato,Western,0.09,9.3,0.53,5.9,28.5,610,10.60
Tomato,Western,0.07,7.5,0.46,5.5,27.4,555,10.00
Tomato,Western,0.08,8.3,0.50,5.7,27.8,580,10.40
Tomato,Western,0.05,6.3,0.36,5.2,26.1,510,9.20
Tomato,Western,0.06,6.9,0.42,5.4,26.9,535,9.70
Tomato,Western,0.08,7.9,0.48,5.6,27.6,560,10.15
Tomato,Western,0.09,9.1,0.54,5.8,28.6,620,10.65
Tomato,Western,0.07,7.6,0.44,5.5,27.5,550,9.85
Pepper,Western,0.08,8.1,0.50,5.6,27.9,560,14.80
Pepper,Western,0.09,8.6,0.54,5.7,28.0,580,15.20
Pepper,Western,0.07,7.5,0.46,5.5,27.3,545,14.50
Pepper,Western,0.06,7.1,0.43,5.4,26.8,535,14.20
Pepper,Western,0.08,7.9,0.49,5.6,27.6,555,15.00
Pepper,Western,0.07,7.3,0.45,5.5,27.0,530,14.60
Pepper,Western,0.09,9.1,0.55,5.8,28.3,600,15.40
Pepper,Western,0.05,6.6,0.40,5.2,26.3,520,13.80
Pepper,Western,0.06,6.9,0.42,5.3,26.6,525,14.10
Pepper,Western,0.08,8.2,0.51,5.6,27.7,570,15.10
Pepper,Western,0.07,7.4,0.47,5.5,27.1,540,14.70
Pepper,Western,0.06,6.8,0.41,5.3,26.5,515,13.90
Pepper,Western,0.09,9.4,0.56,5.9,28.5,610,15.50
Pepper,Western,0.07,7.6,0.48,5.5,27.4,550,14.90
Pepper,Western,0.08,8.4,0.53,5.7,27.8,580,15.30
Pepper,Western,0.05,6.4,0.38,5.2,26.1,500,13.70
Pepper,Western,0.06,7.0,0.44,5.4,26.9,530,14.30
Pepper,Western,0.08,8.0,0.50,5.6,27.6,560,15.05
Pepper,Western,0.09,9.3,0.57,5.8,28.6,620,15.60
Pepper,Western,0.07,7.7,0.46,5.5,27.5,540,14.60
